districs,google_maps_links,address,polling_station_ar,polling_station_en,diplomatic entity,kalam,country,country_ar,country_en,lat,long
0,https://goo.gl/maps/taBzoWn1Jnr,"5700 Outer Dr., Windsor, ON",St. Charbel Antonin - ويندسور Maronite Catholic Church,St. Charbel Antonin - Windsor Maronite Catholic Church,سفارة لبنان في اوتاوا,11,كندا - أمريكا الشمالية,كندا,Canada,42.233147,-82.983111
0,https://goo.gl/maps/etnVydpiwUu,"3375 Spruce Dr., Calgary, AB",Bow Cliff Seniors - كالغاري,Bow Cliff Seniors - Calgary,سفارة لبنان في اوتاوا,12,كندا - أمريكا الشمالية,كندا,Canada,51.047279,-114.135614
0,https://goo.gl/maps/cqMV3Gg2F6Q2,"3480 Joseph Howe Dr., Halifax, NS",هاليفاكس - مبنى القنصلية الفخرية,Haifax - honorary consulate building,سفارة لبنان في اوتاوا,13,كندا - أمريكا الشمالية,كندا,Canada,44.655312,-63.630387
0,https://goo.gl/maps/1KJ1oDbq7ct,"1205 Pinetree Way, Coquitlam, BC",Evergreen Cultural Center - فانكوفر,Evergreen Cultural Center - Vancouver,سفارة لبنان في اوتاوا,14,كندا - أمريكا الشمالية,كندا,Canada,49.285426,-122.790933
1,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,15,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
2,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,16,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
4,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,17,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
4,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,18,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
9 - 6 - 8,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,19,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
19,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,20,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
5,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,21,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
24 - 15 - 20,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,22,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
12 -18-7,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,23,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
14 -23-22,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,24,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
25 -26-10-17-13-11,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,25,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
21,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,26,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
3,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,27,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
3,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,28,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
16,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,29,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
16,https://goo.gl/maps/9J4ofSex9Hz,"2100 Blvd. le Carrefour, Laval, QC",Le 4e Bataillon du Royal 22e - مونتريال Regiment,Le 4e Bataillon du Royal 22e - Montreal Regiment,قنصلية لبنان العامة في مونتريال,30,كندا - أمريكا الشمالية,كندا,Canada,45.571463,-73.741834
0,https://goo.gl/maps/7DdZvwnU9Ls,"2500 Calvert St NW, Washington, DC 20008",Omni Shoreham - واشنطن العاصمة Hotel,Omni Shoreham - Washington DC Hotel,سفارة لبنان في واشنطن,1,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,38.922625,-77.053703
0,https://goo.gl/maps/7DdZvwnU9Ls,"2500 Calvert St NW, Washington, DC 20008",Omni Shoreham - واشنطن العاصمة Hotel,Omni Shoreham - Washington DC Hotel,سفارة لبنان في واشنطن,2,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,38.922625,-77.053703
0,https://goo.gl/maps/Uh31F3Afxhs,"2400 West Loop South, Houston, TX 77027",Sheraton Suites Near the - هيوستن Galleria,Sheraton Suites Near the - Houston Galleria,سفارة لبنان في واشنطن,3,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,29.742232,-95.458778
0,https://goo.gl/maps/Uh31F3Afxhs,"2400 West Loop South, Houston, TX 77027",Sheraton Suites Near the - هيوستن Galleria,Sheraton Suites Near the - Houston Galleria,سفارة لبنان في واشنطن,4,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,29.742232,-95.458778
0,https://goo.gl/maps/PtXMpJuAVg22,"3233 NW Loop 410, San Antonio, TX 78213",S.A. Marriott Northwest -سان انطونيو,S.A. Marriott Northwest - San Antonio,سفارة لبنان في واشنطن,5,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,29.505794,-98.547322
0,https://goo.gl/maps/pLp34GMnc362,"2051 S LeJeune Rd., Coral Gables, FL 33134",Courtyard By Marriott Coral - ميامي Gables,Courtyard By Marriott Coral - Miami Gables,سفارة لبنان في واشنطن,6,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,25.753887,-80.26254
0,https://goo.gl/maps/Q6biauYmjEz,"4500 West Cypress St., Tampa, FL 33607","Doubletree by Hilton , Tampa - تامبا Airport, Westshore","Doubletree by Hilton, Tampa Airport, Westshore",سفارة لبنان في واشنطن,7,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,27.951483,-82.520993
0,https://goo.gl/maps/bfaKqtAMqfH2,"4670 Salisbury Rd., Jacksonville, FL 32256",Jacksonville Marriott - جاكسونفيل,Jacksonville Marriott ,سفارة لبنان في واشنطن,8,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,30.247624,-81.589713
0,https://goo.gl/maps/zV5WEWC88kD2,"7 Concourse Parkway NW, Atlanta GA 30328",Westin Atlanta Perimeter - اتلانتا North Hotel,Westin Atlanta Perimeter North Hotel,سفارة لبنان في واشنطن,9,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,33.915645,-84.354951
1 - 2 - 24 - 20 - 15 -18 - 14 -12 - 23 - 21 - 16 - 22 - 5 - 3 - 7,https://goo.gl/maps/Sh4AQekyP7L2,"980 Park Ave., New York, NY 10028",Loyola School - نيويورك,Loyola School - New York,قنصلية لبنان العامة في نيويورك,10,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,40.778481,-73.958898
19 - 25 - 17 - 13 - 11 - 9 - 6 -8 - 4,https://goo.gl/maps/Sh4AQekyP7L2,"981 Park Ave., New York, NY 10028",Loyola School - نيويورك,Loyola School - New York,قنصلية لبنان العامة في نيويورك,11,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,40.778481,-73.958898
1 - 2 - 24 - 20 - 15 -18 - 14 -12 - 23 - 21 - 16 - 22 - 25 - 26- 10 - 19,https://goo.gl/maps/79HoAmfdTs92,"2345 Commonwealth Ave., Newton, MA 02466",Boston Marriott Newton - بوسطن,Boston Marriott Newton - Boston,قنصلية لبنان العامة في نيويورك,12,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.346513,-71.258624
17 - 13 - 11 - 9,https://goo.gl/maps/79HoAmfdTs92,"2345 Commonwealth Ave., Newton, MA 02466",Boston Marriott Newton - بوسطن,Boston Marriott Newton - Boston,قنصلية لبنان العامة في نيويورك,13,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.346513,-71.258624
6 - 8 - 4 - 5 - 3 - 7,https://goo.gl/maps/79HoAmfdTs92,"2345 Commonwealth Ave., Newton, MA 02466",Boston Marriott Newton - بوسطن,Boston Marriott Newton - Boston,قنصلية لبنان العامة في نيويورك,14,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.346513,-71.258624
0,https://goo.gl/maps/o85Jyt9pdvt,"195 Davidson Ave., Somerset, NJ 08873",Fairbridge Hotel - سامرست,Fairbridge Hotel - Somerset NJ,قنصلية لبنان العامة في نيويورك,15,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,40.538488,-74.524475
0,https://goo.gl/maps/3dvfxHmzQuq,"22 West St., Danbury CT 06810",The Lebanon-American Club - دانبيري of Danbury,The Lebanon-American Club of Danbury,قنصلية لبنان العامة في نيويورك,16,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,41.39285,-73.452651
0,https://goo.gl/maps/xk9R46fU2t92,"3723 Nazareth Rd., Easton, PA 18045",Hampton Inn Hotel - ايستون,Hampton Inn Hotel - Easton,قنصلية لبنان العامة في نيويورك,17,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,40.709727,-75.280696
1 - 2 - 8 - 24 - 25,https://goo.gl/maps/rwmMMzKsRnk,"251 S. Olive St., Los Angeles, CA 90012",Omni Los Angeles Hotel - لوس انجلوس,Omni Los Angeles Hotel ,قنصلية لبنان العامة في لوس انجلوس,18,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,34.052721,-118.250348
9 - 3 - 11 - 4 - 13 - 6 - 17 -23,https://goo.gl/maps/rwmMMzKsRnk,"251 S. Olive St., Los Angeles, CA 90012",Omni Los Angeles Hotel - لوس انجلوس,Omni Los Angeles Hotel ,قنصلية لبنان العامة في لوس انجلوس,19,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,34.052721,-118.250348
26- 10 - 5 - 14 - 15 - 16 - 18 - 7 - 19 - 20,https://goo.gl/maps/rwmMMzKsRnk,"251 S. Olive St., Los Angeles, CA 90012",Omni Los Angeles Hotel - لوس انجلوس,Omni Los Angeles Hotel ,قنصلية لبنان العامة في لوس انجلوس,20,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,34.052721,-118.250348
0,https://goo.gl/maps/BHVQ8GMfz7T2,"650 S. Main St., Corona, CA 92882",Corona Public Library - ريفر سايد,Corona Public Library - Riverside,قنصلية لبنان العامة في لوس انجلوس,21,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,33.874915,-117.567912
0,https://goo.gl/maps/ep56coeSD6m,"3359 26th St., San Francisco, CA 94110",The Laundry - سان فرانسيسكو,The Laundry - San francisco,قنصلية لبنان العامة في لوس انجلوس,22,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,37.748967,-122.417301
0,https://goo.gl/maps/ni1vZgHyC1q,"734 Polk St., Phoenix, AZ 85007",Unexpected Art Gallery - فينيكس,Unexpected Art Gallery -  Phoenix,قنصلية لبنان العامة في لوس انجلوس,23,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,33.453785,-112.083792
0,https://goo.gl/maps/BinubWdmPdA2,"777 NE ML King Blvd., OR 97232",Oregon Convention Center - بورتلاند,Oregon Convention Center - Portland,قنصلية لبنان العامة في لوس انجلوس,24,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,45.528332,-122.66347
0,https://goo.gl/maps/AGVGHyAjk1P2,"15801 Michigan Ave., Dearborn, MI 48126", Performing Arts Center & Ford Community - ديربورن, Performing Arts Center & Ford Community - Dearborn,قنصلية لبنان العامة في ديترويت,25,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.314121,-83.197377
0,https://goo.gl/maps/AGVGHyAjk1P2,"15801 Michigan Ave., Dearborn, MI 48126", Performing Arts Center & Ford Community - ديربورن, Performing Arts Center & Ford Community - Dearborn,قنصلية لبنان العامة في ديترويت,26,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.314121,-83.197377
0,https://goo.gl/maps/RWXmwhTEZG42,"2301 York Rd., Oak Brook, IL 60523",The Drake Oak Brook Hotel - اوكبروك,The Drake Oak brook Hotel - Oak Brook,قنصلية لبنان العامة في ديترويت,27,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,41.845184,-87.927438
0,https://goo.gl/maps/PjRMpkXvvvL2,"1000 Town Center Suite 2450, Southfield, MI 48075",ديترويت - قنصلية لبنان العامة,Detroit - Lebanese consulate general,قنصلية لبنان العامة في ديترويت,28,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.475138,-83.243654
0,https://goo.gl/maps/kZDNoZw6B3C2,"43133 Ryan Rd., Sterling Heights, MI 48314",& MCC Banquets - ستيرلنغ هايتس Events,MCC Banquets & Events - Sterling Heights,قنصلية لبنان العامة في ديترويت,29,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,42.608948,-83.072964
0,https://goo.gl/maps/yKGvJqHwdtK2,"6001 Rockside Rd., Independence, OH 44131",Holiday Inn - كليفلاند,Holiday Inn - Cleveland,قنصلية لبنان العامة في ديترويت,30,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,41.397201,-81.649135
0,https://goo.gl/maps/ox8uVaDfuw52,"602 University Ave. NE, Minneapolis, MN 55413",Cedar Halls - مينيابوليس,Cedars Hall -Minneapolis,قنصلية لبنان العامة في ديترويت,31,الولايات المتحدة الأمريكية - أمريكا الشمالية,الولايات المتحدة الأمريكية,USA,44.994559,-93.261443
